file_path,file_size,file_md5,is_symlink
"/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/1. The Lord Of The Rings by J. R. R. Tolkien/J. R. R. Tolkien - [LORD OF THE RINGS, THE 00] - Hobbit_ Or There and Back Agai_The (v5.0).epub",4283500,ab7b9c700723e74334f702d3bfef0109,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170511_212614969.mp4,4270371,3ad3ac1a5af685f02c0dbcfe90229767,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170709_180336078.jpg,4251446,a7cfac54341caffd4bc54d36051bd7d5,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170709_180337142_BURST000_COVER_TOP.jpg,4241038,207eb60e21d1edf2b4af08165bbde472,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_5113-EFFECTS.jpg,4240637,73ebed5dbee3dd64b25d9f5c42288887,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_5067.HEIC,4226230,1dc3205817c4d419b147d33ac83e5dc7,False
/Users/arunpatro/My Drive/Google Photos/2016/VID-20161216-WA0008.mp4,4224108,8d4482603fe469545e5fe8c411592d90,False
/Users/arunpatro/My Drive/ARCHIVE/com.oneplus.communication.data/files/Record/PhoneRecord/+916369637518/NikhilRadhakrishnan-20210721151121.aac,4218518,772315ec59d78c235728e4d58f6b4601,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20170108-WA0002.mp4,4218389,6ec108d21b3bcc764ebbfefa803d0052,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 8/08-Copyright Law/Copyright Law (files shared by Matilal sir)/Fort Apache the Bronx.mp4,4213013,7e637bff7d626e30391d2fb7878a4f0c,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190214_100418271.jpg,4210503,7ff5c2e0398e6ff598cc93bf96f5acad,False
/Users/arunpatro/My Drive/ARCHIVE/com.oneplus.communication.data/files/Record/PhoneRecord/+916369637518/NikhilRadhakrishnan-20210616095019.aac,4207116,aecddf71c4c4874a5612cc12243b1561,False
/Users/arunpatro/My Drive/Myntra/pdfs/papers/Deep Convolutional Inverse Graphics Network.pdf,4206440,f1c4eecd62e8e852fad8e33897e031e0,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/MTP/MTP Literature/BEGAN- Boundary Equilibrium Generative Adversarial Networks.pdf,4197470,9db27ba44e4ade8f35f7842123a67e5e,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180513_204856~2.mp4,4194304,8fd97ebf8667d27cba3622a6f9b6b9f5,False
/Users/arunpatro/My Drive/Google Photos/2016/received_10208342020324202.mp4,4191906,60bf415118af4f8f5000c9fd1e97a5dc,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170923_203456377.jpg,4185328,d5c1c3cebf92add334b5f6fcd637986f,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170709_180337142_BURST001.jpg,4182166,e146ca3c22af5c3a6aa24270e7b37156,False
/Users/arunpatro/My Drive/Photos/Arun's Photos on iPhone/IMG_0391.HEIC,4175974,6ce39577c268f3853e19d3a9854af497,False
/Users/arunpatro/My Drive/Google Photos/2015/VID-20150820-WA0001.mp4,4161748,4cc84f9ed6044777b3d0231c04a64299,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143336_SRES.jpg,4154845,69db6bb7ecb58f1a7b8b2a13beb75ba8,False
/Users/arunpatro/My Drive/Photos/Arun's Photos on iPhone/IMG_0401.HEIC,4154634,7c4fd9e5ea3ff3ddb5228079f538d432,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170709_180333711.jpg,4150475,de7b2d719cdab612a1ba7b79aa049563,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe6/DSC_0208.JPG,4141477,26b02cbf7c422dede115c7fbca8b96b7,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20170113-WA0006.mp4,4139418,e52a78a605ce56c1c7654fe8389bc865,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170709_180329049.jpg,4137676,a6d39c8958c594f7b95de3b75eb0a6db,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_142801_SRES.jpg,4137102,ab9e365a1dbbd97bf63e9e9ec17db21e,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20171224_160741613.mp4,4136848,42f184658ee871e523022a85229df5c5,False
/Users/arunpatro/My Drive/Photos/Arun's Photos on iPhone/IMG_0396.HEIC,4135844,5c5276e7a6f06c6776bc394cbaa15b8e,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe6/DSC_0207.JPG,4130203,b62987c445678e25f9a7b76f2e8b5f74,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Controls/Control Systems Tutorials/Solution of Question 2.pdf,4129478,236ea41eca79e266cf0bda69f804c4ba,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/CAOS/Topic 4/CA/Chapter_04.pdf,4124677,174f071b1a97da155ff597ee8535b904,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_162711579.mp4,4113843,93dd86340bba945e78eaa876ea9fa0aa,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180228_161457803.mp4,4112523,99821018bb74a960faa7f29842b0238d,False
/Users/arunpatro/My Drive/Google Photos/2018/VID-20180510-WA0000.mp4,4109535,a7e3884a886bea46ca8a58ceabd0526f,False
/Users/arunpatro/My Drive/Google Photos/2017/MOVIE.mp4,4106940,02c07149f43e0a8403d827fd11e1f8c1,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_2983.HEIC,4104648,fb26a60f64b90d1129cd447ff1c9344c,False
"/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/5. A Song of Ice and Fire Series by George R.R. Martin/George R. R. Martin - [SONG OF ICE AND FIRE, A 05] - Dance With Dragons, A (v5.0).epub",4103983,a84697e3ef226ea99c803d7e392636cd,False
/Users/arunpatro/My Drive/Google Photos/2016/VID-20161204-WA0000.mp4,4103088,c1b85abc2b0b2a1e9e0e69bc0f4ff7a4,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150215_024145778.mp4,4102038,175032bf76154d588e8ae0ebdcc86839,False
/Users/arunpatro/My Drive/Google Photos/2016/VID_20161213_110033.mp4,4096568,82a67a567f3158fcbb90f7b3c9801b1d,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Embedded Systems/books/ARMAL2015.pdf,4096150,57e73dd113a4f3707e8207a853478115,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/superres.pdf,4089584,468e618a738645244273b66803201414,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170709_180322730.jpg,4088165,62a1b09ea0b1443f3a067ca5951871fa,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20181202_202953864.mp4,4086643,0931120117112c56ccb2532394e040c9,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/88. The Thrawn Trilogy by Timothy Zahn/Timothy Zahn - [STAR WARS_ 9 ABY 02] - Star Wars_ Thrawn Trilogy_ Dar_ing (v5.0).mobi,4083498,d51879197a0a371e5f22ea4c869b1cb9,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180228_144219931.jpg,4082925,74322a96d643edeb6e827ee1faccd03d,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20171224_145013711.mp4,4057624,3b40ced18c8b2e186180543d4127ea8f,False
/Users/arunpatro/My Drive/Google Photos/2016/VID_20160101_184124812.mp4,4053699,57d2345d2bb96129b6104e9bb8006093,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe6/DSC_0213.JPG,4051663,378947ac3ab01798f4b184d5417ce077,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG_20150523_191151511-ANIMATION.gif,4046002,da0def5de78c802f27b72b2b4d93ad65,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180228_153749227.jpg,4033650,aa9f393d3fe2c0ac9a0c2a294f0f4c80,False
/Users/arunpatro/My Drive/Google Photos/2019/VID_20190628_000357855.mp4,4029239,543af842065c05cd73b6b2c8b1500888,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe6/DSC_0210.JPG,4020488,1621cd787a1defde723650d74a880e40,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/power-electronics/notes.pdf,3992898,dc5e9c6410bc58c011641eae2ba3e2e5,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20170706-WA0000.mp4,3977031,c7a57cc4370465f72f9c19e827a2a86c,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe6/DSC_0209.JPG,3976448,2977f8dc8a4d2051f08e30f89177fd7d,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143329_SRES.jpg,3969854,b390df36f6f81710a4865acc645f8f10,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143530_SRES.jpg,3968188,6cfaa7ac7e7b59e263bb11de2f215f09,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_205418250.mp4,3963728,26da9426bb09f5d9fc182e166b9db28a,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170701_162905788.jpg,3959924,1ef763da8ad9e2786e4811b1915bd66e,False
/Users/arunpatro/My Drive/Photos/Arun's Photos on iPhone/IMG_0398.HEIC,3957870,b537509ea83646d62c53d7213fdcafb4,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 3/Phy 2/Slide 6.pdf,3955793,6144901146244082b19c55a0d16dd842,False
"/Users/arunpatro/My Drive/Calibre Library/Sanderson, Brandon/The Way of Kings (38)/The Way of Kings - Sanderson, Brandon.epub",3953937,7866ff2592059feecb76ae004a8ffebf,False
/Users/arunpatro/My Drive/ARCHIVE/com.oneplus.communication.data/files/Record/PhoneRecord/+917756852783/MrinaliniVemulapati-20210820152635.aac,3953147,39d7d9e243ca610f4d1990e2cd4069b4,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_142920_SRES.jpg,3947921,e75e14507602db8f3b03b9f19cd53555,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143137_SRES.jpg,3946912,bfb8a8316f58dd8df8e0bf139d8b47d2,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/NED mohan_PE/Slides_PEBook.pdf,3937125,eb7e6fd3a5532c4d4cb3c2531462bfc1,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/CAOS/Topic 2/CAOS_Questions_Solns_2015/CAOS_Spr_2015_End_Sem_Solutions.pdf,3935091,b49795ac569d77384196425ffde28b19,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_5113.HEIC,3934464,6ea2e402583da10e17fe9feb760ece89,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/books/Power system nagrath kothari solutions.pdf,3930625,1d1242497e2dc48438ed7fd83e0268b1,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/MTP/MTP Literature/Auto-Encoding Variational Bayes.pdf,3926653,f41754d58694796b69b353460e199095,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe6/DSC_0211.JPG,3924539,3b591201f20ea94dc8b370601337ee73,False
/Users/arunpatro/My Drive/Google Photos/2018/VID-20180616-WA0016.mp4,3924444,f9d4628d3e7cd216b5127f4eaca70886,False
/Users/arunpatro/My Drive/Google Photos/2019/VID_20190615_222703293.mp4,3920989,34e6a190ee74854da4ec48ba1a01b1b9,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe6/DSC_0212.JPG,3917895,4a58a8ddcab43ebf4f21a52085b23f7e,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143013_SRES.jpg,3916395,e9979c2355c04cc3398d0e31a1ec584b,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190323_132110836.jpg,3915349,c39487bd26a75d9e4eb1b9cbc141b05c,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/MTP/MTP Literature/Towards Large-Pose Face Frontalization in the Wild.pdf,3913119,0c42cc396ba74c56cfc6fcdeb4d67636,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_142642_SRES.jpg,3910403,b687a70c8b7b9d15175cf2f948556dd8,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_142514_SRES.jpg,3909064,5d1f6396440df2a02cd7857263e4bea7,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 8/08-Realt Time Signal Processing/Python for Signal Processing.pdf,3905123,0427c525ae230576f2b63e2b0bc235bd,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180228_155458697.jpg,3903223,d96bab2ab5138addfce1aa592940b9e7,False
/Users/arunpatro/My Drive/ARCHIVE/birdbox-ai/audio3d/quad 3.wav,3902510,3a6f77e6e3c357e64218f529997bc205,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe6/DSC_0204.JPG,3895828,de5dff09c526e9ac22c292b9c008507c,False
/Users/arunpatro/My Drive/Google Photos/2016/VID-20160617-WA0003.mp4,3895161,4924991f2476630038fd2a6767c5cff9,False
/Users/arunpatro/My Drive/Photos/Arun's Photos on iPhone/IMG_0403.HEIC,3893252,374e37b495c2664630830cf450f91eb7,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_142902_SRES.jpg,3890754,2697b4be216b03634fe9d9b0c2d975df,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_142605_SRES.jpg,3890649,2d8b8f06f4cd618a540beb65986443dc,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180302_074818472_BURST001.jpg,3889479,c897effdbad19b4049cf79a1856570c8,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143412_SRES.jpg,3887247,b7f15d6732bc4416df79c68da014838e,False
/Users/arunpatro/My Drive/Google Photos/2019/VID-20190127-WA0002.mp4,3884653,4ec27dbacfedb3d69d7459e6c57bed77,False
/Users/arunpatro/My Drive/Photos/Arun's Photos on iPhone/IMG_0399.HEIC,3883576,e4632680c3e5b000b0b8d29e4ad9696e,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170507_201949349.mp4,3881536,e3eef1fc17768304eb7b67836897fe4f,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 3/Phy 2/Slide 1.pdf,3874244,c3daf9e5ec9e5f51cac455ca49d6da03,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180628_175208968.mp4,3872330,6f61711f53609a03fa40bf598615486e,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_142722_SRES.jpg,3872145,d6a08e53a7054fab8e618fbdb7c5bc0e,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143656_SRES.jpg,3867564,15746c1e14160c6d06822ce71721534f,False
/Users/arunpatro/My Drive/Calibre Library/Brandon Sanderson/5- Shadows of Self (34)/5- Shadows of Self - Brandon Sanderson.epub,3865563,53b198bfa4221e4d8f81c2424c64a043,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20170105-WA0014.mp4,3863434,fcaee6dd8f11ec5f4e04abba7d9dba9d,False
/Users/arunpatro/My Drive/ARCHIVE/com.oneplus.communication.data/files/Record/PhoneRecord/+918513902048/AbhishekNiranjan-20210724213444.aac,3861002,a23dfbe37e479d9568dd5197af68dc43,False
/Users/arunpatro/My Drive/IIT - KGP/AGV/AGV Treat/IMG_2743.JPG,3858851,6fd507c9fdf273c8216ed1656915dc57,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143004_SRES.jpg,3856777,390c02e7bf0d321ac8b52ce9d53105d2,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180301_143824172.jpg,3853250,af49aee49cb4cf0b7d50e26528e866db,False
/Users/arunpatro/My Drive/Backup/Dropbox/alivehomes/tiny/datasheets/ATtinyX5_Datasheet.pdf,3848169,b04c22a06853a1563b8597e538ff1f2f,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180302_110307701.jpg,3847010,0d4f5653696543e5ee821f25c827d477,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_142823_SRES.jpg,3845507,1c35e501022687a314a65ee8b0d8f32a,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180622_213214547.mp4,3845243,e2cf218095cc3a104bbd7f01f9483cce,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_5076.HEIC,3841153,0d736405128e9333f7d9797cdee976b7,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 2/Physics/Slides/Lecture34_CircularAperture_QM1.ppt,3841024,715a1deec6d2baf663784d58c5cd5811,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143519_SRES.jpg,3839595,f221649151a8733d04afe6bc83384fc1,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/88. The Thrawn Trilogy by Timothy Zahn/Timothy Zahn - [STAR WARS_ 9 ABY 03] - Star Wars_ Thrawn Trilogy_ The_and (v5.0).mobi,3833133,be95b5d58180fd9d7767904204c7de47,False
/Users/arunpatro/My Drive/Calibre Library/Pedro Domingos/The Master Algorithm (19)/The Master Algorithm - Pedro Domingos.epub,3832156,37b8a872ed14a7eeda489b76b064c2a0,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143420_SRES.jpg,3829994,5757ed5ec4ee2d7ed3236a68431641f9,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180301_083232795.jpg,3827703,d17092217d601a3fd445b16118a5b3ab,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180301_143825975.jpg,3827006,c9a4cb7118f4d8c948e89813c06dd930,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170709_180325779.jpg,3826888,beb12b2e499d164b30809abc77b5872a,False
/Users/arunpatro/My Drive/Google Photos/2019/VID_20190405_210710211.mp4,3826215,3ca9db79d14d130ae7e5ec1b81712627,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143201_SRES.jpg,3825139,1b91db0d4b2f7e788b79dabb9e9bd42c,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/NED mohan_PE/Chapter Slides/Chapter Slides in PDF/Ch30.pdf,3822030,9ccabf21ad2a53927e99366c3dc627a1,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170503_051517668.jpg,3818676,d729e72f7f9cebf125ecf7fb9d5a5b67,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170810_005218536.mp4,3818441,c2d5634c7cc2deba09842df60194dc4a,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180301_155234269.jpg,3817398,4373722be65aa9f135ef120ab709d3f9,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190214_100428190.jpg,3815254,2667de429f5d07a57680af1c2f0e696e,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180228_155504321.jpg,3814191,b37d0ea7f5d20fd89d154e229aea96e9,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180302_134932635_HDR.jpg,3813830,e46ccfe1a7f2350c902b8d7ead0f3da6,False
/Users/arunpatro/My Drive/Photos/Arun's Photos on iPhone/IMG_0387.HEIC,3809818,daaf9e8f075ab2dd96f99e25ab698e11,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180301_142624633_HDR.jpg,3807145,b8e79cb0dc4f81cb29164eaf4aa5dd24,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/CAOS/Topic 4/CAOS_Quiz_4_Spr_2016_Solutions.pdf,3806337,abc92d1e4133c39642371f4b72ff5562,False
/Users/arunpatro/My Drive/Myntra/pdfs/papers/Conditional Image Generation with PixelCNN Decoders.pdf,3801322,0b17f2c447829948869f29515a0aea90,False
"/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/43. The Mistborn Trilogy by Brandon Sanderson/Brandon Sanderson - [MISTBORN TRILOGY, THE 01] - Mistborn Trilogy (v5.0).epub",3796223,e9c15b2da76f17cd1b2beefba87138fe,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180301_095059935.jpg,3788393,6e8e8477cd87a7356683732af843e362,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_142658_SRES.jpg,3787563,5b3dd4be0cdf2fb3b7770d7f98c1f8cd,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/ProbStoc/prob notes end sem/P_20160417_143051_SRES.jpg,3782867,97a1c8e60e257cc173938bfa4afe709f,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150322_222402599.mp4,3781709,d0114f79bd5932418d0e132ee1d6437c,False
/Users/arunpatro/My Drive/Google Photos/2015/VID-20151129-WA0000.mp4,3781395,b01bb43c59acae850821938392f74fe0,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe6/DSC_0203.JPG,3780268,36091b94948eb987b2b7bab5717fc813,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170426_164958427_HDR.jpg,3777856,23fe38fdac32228ad00099c65e4ce1f4,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_5064.jpg,3773798,5674a328f52b53d6c91597861e86da45,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180228_155210976.jpg,3772765,b43974e81c0d576d65b40559f648cda4,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180228_155215554.jpg,3770337,9048b88d9e3dcc43728b9883901d272b,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20171205-WA0000.mp4,3769240,df4f6d103428686fde624f1c9216ead0,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/Power World/PowerWorld demo_IITKgp.ppt,3765760,5eb230d1e7890f0edd96ee91e58e4a57,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170426_165931193_HDR.jpg,3758390,4cb785cb75d42ea7e92acc6d6d732ecb,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180228_202651768.mp4,3757880,23648b976b5041edec8806916cdddb6b,False
/Users/arunpatro/My Drive/Google Photos/2018/VID-20181002-WA0002.mp4,3755125,72a068774a0eccd014eb506b090b6fa4,False
/Users/arunpatro/My Drive/Myntra/pdfs/papers/Building Machines That Learn and Think Like People.pdf,3751940,6a31c28f6b3f11e4a08abe1460b1a479,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180302_110344782.jpg,3750791,41ec89c24e3bbe773fc4225415d43d84,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_5064.HEIC,3747173,8ec4e5ed17cd69adf5df2e4a390db62e,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170701_154626849_HDR.jpg,3741621,57aae005e9ce3b6f4357f878d678ae3a,False
/Users/arunpatro/My Drive/Photos/Arun's Photos on iPhone/IMG_0395.HEIC,3741175,7bfa2b7b16a4ec0cbb7866ddca5472c9,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190309_165043580.jpg,3733815,2e4f9f55be5793075fd783ea29eedae8,False
